external_game_id,url
2021-06-18-BOS-DC,https://www.youtube.com/watch?v=NkWrhSZEw7g
2021-06-25-DAL-LA,https://www.youtube.com/watch?v=EoAHZAikiH8
2021-07-02-MAD-CHI,https://www.youtube.com/watch?v=C9PJb0yPkFU
2021-07-09-PHI-NY,https://www.youtube.com/watch?v=ld70eV1WMQ0
2021-07-16-DAL-SEA,https://www.youtube.com/watch?v=3NEXfkuEOwo
2021-07-23-SD-DAL,https://www.youtube.com/watch?v=x5hIptLf-q4
2021-07-30-CHI-MAD,https://www.youtube.com/watch?v=WpRIbaIoKeI
2021-08-06-RAL-BOS,https://www.youtube.com/watch?v=A3jXCCiqovY
2021-08-13-NY-PHI,https://www.youtube.com/watch?v=T-APeaVf0Cc
2021-08-20-BOS-NY,https://www.youtube.com/watch?v=zfMUMbCKPlk&t=1837s
2021-08-28-DAL-SD,https://www.youtube.com/watch?v=t47dFBWqB74
2021-09-03-RAL-DC,https://www.youtube.com/watch?v=75IUVUbd0Ds&t=1739s
